fact,k_s,pzt,pzm,fnlt,fnlm
8.075914992680324200e-01,4.052569368909088325e+02,5.748030227774313106e-02,5.748030227893901473e-02,-6.675022196908927397e-01,-6.674978821532092654e-01
8.096251366499831459e-01,4.062774350721095402e+02,5.771371143443233126e-02,5.771371143554790417e-02,-6.617896109324875598e-01,-6.617897700825727814e-01
8.116638950380428152e-01,4.073005030218769207e+02,5.794300547651824035e-02,5.794300547770005888e-02,-6.560453694608827657e-01,-6.560450421796708564e-01
8.137077873276782336e-01,4.083261472112763499e+02,5.817117256541227965e-02,5.817117256665173264e-02,-6.502634481138698241e-01,-6.502634190750137266e-01
8.157568264468292307e-01,4.093543741276683363e+02,5.839818146522075121e-02,5.839818146646914149e-02,-6.444462499067139527e-01,-6.444446171232643961e-01
8.178110253559905951e-01,4.103851902747500162e+02,5.862400076433083723e-02,5.862400076553769823e-02,-6.385842877773795223e-01,-6.385883511849362870e-01
8.198703970482914549e-01,4.114186021725945466e+02,5.884859886969463771e-02,5.884859887091498792e-02,-6.326949372145975747e-01,-6.326943330882802696e-01
8.219349545495818754e-01,4.124546163576948743e+02,5.907514542151421494e-02,5.907514542271051494e-02,-6.267628441038605169e-01,-6.267622725353906299e-01
8.240047109185122398e-01,4.134932393830033561e+02,5.929725758780007155e-02,5.929725758906009836e-02,-6.207900415555905882e-01,-6.207918761215696080e-01
8.260796792466164051e-01,4.145344778179735954e+02,5.951804023282059736e-02,5.951804023409074107e-02,-6.147817207116584859e-01,-6.147828474713243896e-01
8.281598726583950798e-01,4.155783382486023925e+02,5.973746071518238471e-02,5.973746071643375871e-02,-6.087340869678895539e-01,-6.087348885563979017e-01
8.302453043113988684e-01,4.166248272774711268e+02,5.995548623040804909e-02,5.995548623161558316e-02,-6.026455578179099604e-01,-6.026476966562253068e-01
8.323359873963087630e-01,4.176739515237864566e+02,6.017208380518444810e-02,6.017208380634699733e-02,-5.965208872505488591e-01,-5.965209672698769117e-01
8.344319351370244053e-01,4.187257176234243161e+02,6.039052397862053334e-02,6.039052397987008935e-02,-5.903540661252023591e-01,-5.903543947426076466e-01
8.365331607907442457e-01,4.197801322289704444e+02,6.060420866984544269e-02,6.060420867112334409e-02,-5.841471360159155024e-01,-5.841476671171648150e-01
8.386396776480506965e-01,4.208372020097628479e+02,6.081635252669075759e-02,6.081635252794648921e-02,-5.779032353804351985e-01,-5.779004729411550967e-01
8.407514990329942872e-01,4.218969336519342050e+02,6.102692162191947906e-02,6.102692162316223495e-02,-5.716124930960279071e-01,-5.716124956927840506e-01
8.428686383031750440e-01,4.229593338584526805e+02,6.123588188160809104e-02,6.123588188279770889e-02,-5.652844295238385053e-01,-5.652834172743476104e-01
8.449911088498324174e-01,4.240244093491668878e+02,6.144319907963713412e-02,6.144319908080290299e-02,-5.589148920790871777e-01,-5.589129145179629887e-01
8.471189240979256629e-01,4.250921668608465325e+02,6.164883883209563986e-02,6.164883883331285369e-02,-5.525060352842198208e-01,-5.525006645753713919e-01
8.492520975062203270e-01,4.261626131472254428e+02,6.185619584224746198e-02,6.185619584352166495e-02,-5.460479121907123590e-01,-5.460463381007218953e-01
8.513906425673740674e-01,4.272357549790449411e+02,6.205839600663354272e-02,6.205839600789795490e-02,-5.395478839762513079e-01,-5.395496048096963815e-01
8.535345728080184768e-01,4.283115991440947141e+02,6.225880103152271750e-02,6.225880103274086808e-02,-5.330108371627361175e-01,-5.330101312772943523e-01
8.556839017888496768e-01,4.293901524472585152e+02,6.245737572613263566e-02,6.245737572733590925e-02,-5.264274866095837169e-01,-5.264275807320851763e-01
8.578386431047110294e-01,4.304714217105552621e+02,6.265408476847206254e-02,6.265408476968646612e-02,-5.198037777747157584e-01,-5.198016122289201846e-01
8.599988103846797349e-01,4.315554137731828632e+02,6.284889269999670292e-02,6.284889270124663363e-02,-5.131323961051711402e-01,-5.131318827552681094e-01
8.621644172921536509e-01,4.326421354915616462e+02,6.304526487110476141e-02,6.304526487233902410e-02,-5.064170026703005423e-01,-5.064180464114267366e-01
8.643354775249350030e-01,4.337315937393764216e+02,6.323617144686373426e-02,6.323617144810356194e-02,-4.996616924338619925e-01,-4.996597537781354292e-01
8.665120048153214238e-01,4.348237954076219580e+02,6.342505576101419018e-02,6.342505576222864927e-02,-4.928569258438304512e-01,-4.928566510543507806e-01
8.686940129301896629e-01,4.359187474046452735e+02,6.361188168988993197e-02,6.361188169115100655e-02,-4.860088673799494718e-01,-4.860083819634253843e-01
8.708815156710838501e-01,4.370164566561898596e+02,6.379661300435517102e-02,6.379661300565672710e-02,-4.791137385091702727e-01,-4.791145882274846501e-01
8.730745268743029808e-01,4.381169301054392804e+02,6.397921336478709642e-02,6.397921336613805743e-02,-4.721741451004439760e-01,-4.721749062035199285e-01
8.752730604109855150e-01,4.392201747130601461e+02,6.416320647803314126e-02,6.416320647929905918e-02,-4.651877322079380761e-01,-4.651889702936965465e-01
8.774771301872021922e-01,4.403261974572482131e+02,6.434143132269888599e-02,6.434143132390071629e-02,-4.581561544956147536e-01,-4.581564103472375860e-01
8.796867501440404080e-01,4.414350053337710733e+02,6.451740127601408858e-02,6.451740127728843033e-02,-4.510782325906501078e-01,-4.510768542347728394e-01
8.819019342576932541e-01,4.425466053560125488e+02,6.469107949935605506e-02,6.469107950069021007e-02,-4.439502021694808898e-01,-4.439499245597607335e-01
8.841226965395491133e-01,4.436610045550178256e+02,6.486242907921296874e-02,6.486242908059625112e-02,-4.367744451315202503e-01,-4.367752424451600279e-01
8.863490510362761476e-01,4.447782099795358590e+02,6.503141302289543180e-02,6.503141302431564297e-02,-4.295541106824850575e-01,-4.295524239725833082e-01
8.885810118299170002e-01,4.458982286960667807e+02,6.520159994546985416e-02,6.520159994672899972e-02,-4.222809630246850410e-01,-4.222810827021305502e-01
8.908185930379741713e-01,4.470210677889049293e+02,6.536572467577414502e-02,6.536572467705224765e-02,-4.149601011151139440e-01,-4.149608276119055028e-01
8.930618088135001686e-01,4.481467343601838138e+02,6.552735782989888014e-02,6.552735783118747437e-02,-4.075918625264192685e-01,-4.075912655637074500e-01
8.953106733451879906e-01,4.492752355299218152e+02,6.568646210746958980e-02,6.568646210886405767e-02,-4.001719306674904053e-01,-4.001719977799122474e-01
8.975652008574568352e-01,4.504065784360648763e+02,6.584300016971636471e-02,6.584300017117462878e-02,-3.927044806486608142e-01,-3.927026241834976616e-01
8.998254056105482457e-01,4.515407702345351595e+02,6.599693463549123618e-02,6.599693463698383389e-02,-3.851832999846094840e-01,-3.851827393281535561e-01
9.020913019006121525e-01,4.526778180992737930e+02,6.615186450493334980e-02,6.615186450623794512e-02,-3.776111393056788557e-01,-3.776119344332497518e-01
9.043629040597983559e-01,4.538177292222870278e+02,6.630044984057784085e-02,6.630044984193310398e-02,-3.699906670661520236e-01,-3.699897978936571574e-01
9.066402264563471203e-01,4.549605108136917124e+02,6.644630453951426430e-02,6.644630454095087901e-02,-3.623169100612020355e-01,-3.623159125991879947e-01
9.089232834946812112e-01,4.561061701017613359e+02,6.658939113108566787e-02,6.658939113252358710e-02,-3.545895472635741119e-01,-3.545898600596134598e-01
9.112120896154928262e-01,4.572547143329697974e+02,6.672967214802272284e-02,6.672967214952871262e-02,-3.468119711705465180e-01,-3.468112160476396477e-01
9.135066592958411835e-01,4.584061507720401778e+02,6.686711012382150210e-02,6.686711012535594134e-02,-3.389798006840416544e-01,-3.389795529134568830e-01
9.158070070492396741e-01,4.595604867019887934e+02,6.700531895532237103e-02,6.700531895668741800e-02,-3.310947890689209805e-01,-3.310944400097726725e-01
9.181131474257490099e-01,4.607177294241715799e+02,6.713691546901831564e-02,6.713691547044745023e-02,-3.231557055058674188e-01,-3.231554423582378432e-01
9.204250950120701491e-01,4.618778862583309888e+02,6.726554182744957922e-02,6.726554182891521239e-02,-3.151629617898906166e-01,-3.151621205409879667e-01
9.227428644316326700e-01,4.630409645426401539e+02,6.739116072000540802e-02,6.739116072153271408e-02,-3.071148279478511656e-01,-3.071140322058308891e-01
9.250664703446930259e-01,4.642069716337523460e+02,6.751373488780050558e-02,6.751373488934223066e-02,-2.990123842784410124e-01,-2.990107303341301148e-01
9.273959274484233628e-01,4.653759149068454235e+02,6.763322712158179040e-02,6.763322712316552354e-02,-2.908526329051163706e-01,-2.908517645131760698e-01
9.297312504770056663e-01,4.665478017556691839e+02,6.774960025995487023e-02,6.774960026155002479e-02,-2.826377585657895986e-01,-2.826366799393437712e-01
9.320724542017257974e-01,4.677226395925924294e+02,6.786641023090070335e-02,6.786641023240891357e-02,-2.743654053249083291e-01,-2.743650185493498039e-01
9.344195534310628659e-01,4.689004358486479305e+02,6.797636259447621676e-02,6.797636259601419484e-02,-2.660369518858290427e-01,-2.660363174389406282e-01
9.367725630107890389e-01,4.700811979735825048e+02,6.808307021032351802e-02,6.808307021188428343e-02,-2.576484817030911811e-01,-2.576501102508341745e-01
9.391314978240593581e-01,4.712649334359018667e+02,6.818649640526515399e-02,6.818649640683091540e-02,-2.492071629741043903e-01,-2.492059263773684086e-01
9.414963727915068858e-01,4.724516497229187735e+02,6.828660461131050297e-02,6.828660461288295347e-02,-2.407026393325353286e-01,-2.407032917030168806e-01
9.438672028713379625e-01,4.736413543408004898e+02,6.838335836488591835e-02,6.838335836650463739e-02,-2.321420995270906951e-01,-2.321417271887761535e-01
9.462440030594233553e-01,4.748340548146146034e+02,6.848028148793544601e-02,6.848028148949651672e-02,-2.235199738280482795e-01,-2.235207508421587219e-01
9.486267883893982900e-01,4.760297586883792746e+02,6.857013240667272913e-02,6.857013240825898803e-02,-2.148399209542647681e-01,-2.148398758662178887e-01
9.510155739327541546e-01,4.772284735251093934e+02,6.865650582930739321e-02,6.865650583091520431e-02,-2.060988519926449936e-01,-2.060986115856372480e-01
9.534103747989344235e-01,4.784302069068643277e+02,6.873936608713505925e-02,6.873936608875221010e-02,-1.972980362985678748e-01,-1.972964633674033075e-01
9.558112061354318012e-01,4.796349664347970361e+02,6.881867767892033139e-02,6.881867768056233736e-02,-1.884323802720765939e-01,-1.884329325823537460e-01
9.582180831278793720e-01,4.808427597291996562e+02,6.889440527129858660e-02,6.889440527295404015e-02,-1.795065322783171158e-01,-1.795075166500297859e-01
9.606310210001528516e-01,4.820535944295548916e+02,6.897002314005870605e-02,6.897002314166059134e-02,-1.705200269835183691e-01,-1.705197087029126368e-01
9.630500350144634014e-01,4.832674781945823383e+02,6.903837887670787044e-02,6.903837887833869091e-02,-1.614693261778665234e-01,-1.614689980166613137e-01
9.654751404714543295e-01,4.844844187022874848e+02,6.910303161350597745e-02,6.910303161513992043e-02,-1.523555438072949075e-01,-1.523548699958681418e-01
9.679063527102993447e-01,4.857044236500104262e+02,6.916394714647493280e-02,6.916394714814044775e-02,-1.431765541740883663e-01,-1.431768055248907046e-01
9.703436871087957050e-01,4.869275007544732148e+02,6.922109150833534452e-02,6.922109150997873828e-02,-1.339343216369322243e-01,-1.339342819751927760e-01
9.727871590834671345e-01,4.881536577518309628e+02,6.927443096976496073e-02,6.927443097143962114e-02,-1.246274561982643331e-01,-1.246267727055694191e-01
9.752367840896575268e-01,4.893829023977191923e+02,6.932737272146403951e-02,6.932737272307061549e-02,-1.152537932382320940e-01,-1.152537470312801071e-01
9.776925776216297548e-01,4.906152424673034034e+02,6.937289029437898602e-02,6.937289029602911050e-02,-1.058148733087465598e-01,-1.058146702387059851e-01
9.801545552126642580e-01,4.918506857553283567e+02,6.941448957139746689e-02,6.941448957306692313e-02,-9.630889691092736626e-02,-9.630900398066254142e-02
9.826227324351540782e-01,4.930892400761659360e+02,6.945213831464742971e-02,6.945213831633437196e-02,-8.673649106778684448e-02,-8.673620586584759873e-02
9.850971249007085540e-01,4.943309132638671599e+02,6.948580459855441260e-02,6.948580460025013950e-02,-7.709561929522890100e-02,-7.709572967182103109e-02
9.875777482602486890e-01,4.955757131722099871e+02,6.951545681276916078e-02,6.951545681445411851e-02,-6.738699422473960754e-02,-6.738702551435238330e-02
9.900646182041064058e-01,4.968236476747490542e+02,6.954441767777655437e-02,6.954441767943422836e-02,-5.760943727580833396e-02,-5.760953956614434102e-02
9.925577504621259095e-01,4.980747246648667783e+02,6.956582341129148583e-02,6.956582341297301575e-02,-4.776265358169889952e-02,-4.776271468390120428e-02
9.950571608037580562e-01,4.993289520558204231e+02,6.958310896863649508e-02,6.958310897034285236e-02,-3.784623229095453872e-02,-3.784598965479023247e-02
9.975628650381666018e-01,5.005863377807957022e+02,6.959624461875547896e-02,6.959624462045842230e-02,-2.785888789006456950e-02,-2.785879997303586028e-02
1.000074879014324347e+00,5.018468897929546984e+02,6.960520102515556362e-02,6.960520102685034682e-02,-1.780051967030103419e-02,-1.780057749226295408e-02
1.002593218621113946e+00,5.031106160654867949e+02,6.960994925011754209e-02,6.960994925181904214e-02,-7.670797164839379158e-03,-7.670750758406554189e-03
1.005117899787429048e+00,5.043775245916592098e+02,6.961046075964084923e-02,6.961046076133686755e-02,2.531283776326627606e-03,2.531255269464528865e-03
1.007648938482275325e+00,5.056476233848676998e+02,6.960982010894681271e-02,6.960982011063863995e-02,1.280604972972871833e-02,1.280601865359113148e-02
1.010186350714868064e+00,5.069209204786856731e+02,6.960162443278437860e-02,6.960162443447964753e-02,2.315412633604872761e-02,2.315412080200062242e-02
1.012730152534738748e+00,5.081974239269174518e+02,6.958909690990461305e-02,6.958909691160769517e-02,3.357617443421274245e-02,3.357614609656438959e-02
1.015280360031833418e+00,5.094771418036478394e+02,6.957221137681844636e-02,6.957221137851275772e-02,4.407265169199306443e-02,4.407268207362512874e-02
1.017836989336615039e+00,5.107600822032934502e+02,6.955094215866139407e-02,6.955094216035949406e-02,5.464433557211173520e-02,5.464431885527362698e-02
1.020400056620166085e+00,5.120462532406540959e+02,6.952526407558035082e-02,6.952526407731825231e-02,6.529177250767752294e-02,6.529164970133601031e-02
1.022969578094288012e+00,5.133356630509626939e+02,6.949813247586181242e-02,6.949813247758654389e-02,7.601546744511383791e-02,7.601527015023584744e-02
1.025545570011608065e+00,5.146283197899391553e+02,6.946340236724354855e-02,6.946340236896368647e-02,8.681577653666355809e-02,8.681577848987087620e-02
1.028128048665679861e+00,5.159242316338402361e+02,6.942417959375825343e-02,6.942417959548126405e-02,9.769417147575985838e-02,9.769377492672397245e-02
1.030717030391086420e+00,5.172234067795119472e+02,6.938044178180599597e-02,6.938044178350410984e-02,1.086497738380262507e-01,1.086498623894972537e-01
1.033312531563544523e+00,5.185258534444415091e+02,6.933216714191828278e-02,6.933216714362752664e-02,1.196849730343974155e-01,1.196846454023288570e-01
1.035914568600004637e+00,5.198315798668076013e+02,6.927933447662298905e-02,6.927933447832775038e-02,1.307985333879427836e-01,1.307987303593307893e-01
1.038523157958760379e+00,5.211405943055352736e+02,6.922475558846541421e-02,6.922475559019106162e-02,1.419925730800697394e-01,1.419927255860109205e-01
1.041138316139549547e+00,5.224529050403466499e+02,6.916257492773508764e-02,6.916257492944850871e-02,1.532670131128348323e-01,1.532672402287170443e-01
1.043760059683657593e+00,5.237685203718127696e+02,6.909576577526316266e-02,6.909576577696015243e-02,1.646236457593473756e-01,1.646228850138331257e-01
1.046388405174025538e+00,5.250874486214079297e+02,6.902431019222413089e-02,6.902431019390198319e-02,1.760603289789447468e-01,1.760602721531047965e-01
1.049023369235349223e+00,5.264096981315594803e+02,6.894819092427330320e-02,6.894819092598265808e-02,1.875798876766686107e-01,1.875800135414244507e-01
1.051664968534190781e+00,5.277352772657034166e+02,6.886739141087844240e-02,6.886739141255752983e-02,1.991827148883631438e-01,1.991827218883700235e-01
1.054313219779080768e+00,5.290641944083359931e+02,6.878456702923720079e-02,6.878456703091440083e-02,2.108686856206160309e-01,2.108690107702541339e-01
1.056968139720624089e+00,5.303964579650668156e+02,6.869418054891246461e-02,6.869418055060151629e-02,2.226396326953201110e-01,2.226394926394522911e-01
1.059629745151607239e+00,5.317320763626726148e+02,6.859905875846547540e-02,6.859905876012925563e-02,2.344954384824043114e-01,2.344947803370543704e-01
